Sample2,Sample1,Distance,Group1,Group2,GroupType
BKDN170793993-1A,BKDN170793995-1A,0.457554301,YXP,JRD,between_breed
BKDN170793993-1A,BKDN170796173-1A,0.806130041,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170794553-1A,0.618554134,LCW,JRD,between_breed
BKDN170793993-1A,BKDN170796417-1A,0.722833553,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170794156-1A,0.870335419,PTB,JRD,between_breed
BKDN170793993-1A,BKDN170795837-1A,0.798655228,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170795739-1A,0.440652503,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170796247-1A,0.518339193,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170794551-1A,0.857704745,LCW,JRD,between_breed
BKDN170793993-1A,BKDN170795145-1A,0.871659625,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170796086-1A,0.673205769,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170795574-1A,0.829901916,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170796249-1A,0.638518616,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170794152-1A,0.523444381,PTB,JRD,between_breed
BKDN170793993-1A,BKDN170794392-1A,0.280660655,LCW,JRD,between_breed
BKDN170793993-1A,BKDN170795576-1A,0.313759559,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170795910-1A,0.869309363,LSD,JRD,between_breed
BKDN170793993-1A,BKDN170796422-1A,0.724253537,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170794164-1A,0.851981828,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170794548-1A,0.815616066,LCW,JRD,between_breed
BKDN170793993-1A,BKDN170794554-1A,0.352572788,LCW,JRD,between_breed
BKDN170793993-1A,BKDN170794394-1A,0.75084663,LCW,JRD,between_breed
BKDN170793993-1A,BKDN170794068-1A,0.884195832,JRD,JRD,within_breed
BKDN170793993-1A,BKDN170794159-1A,0.820122398,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170794972-1A,0.634387654,JYP,JRD,between_breed
BKDN170793993-1A,BKDN170794057-1A,0.521977243,MWD,JRD,between_breed
BKDN170793993-1A,BKDN170793998-1A,0.821027023,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170794385-1A,0.777091407,LCW,JRD,between_breed
BKDN170793993-1A,BKDN170794056-1A,0.87061679,MWD,JRD,between_breed
BKDN170793993-1A,BKDN170794158-1A,0.57745084,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170794480-1A,0.863549007,PTB,JRD,between_breed
BKDN170793993-1A,BKDN170795911-1A,0.406980637,LSD,JRD,between_breed
BKDN170793993-1A,BKDN170794065-1A,0.424967739,JRD,JRD,within_breed
BKDN170793993-1A,BKDN170795141-1A,0.734179673,JYP,JRD,between_breed
BKDN170793993-1A,BKDN170794387-1A,0.824968808,LCW,JRD,between_breed
BKDN170793993-1A,BKDN170796006-1A,0.554800207,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170795149-1A,0.585070817,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170794002-1A,0.817926567,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170795912-1A,0.624451656,LSD,JRD,between_breed
BKDN170793993-1A,BKDN170794228-1A,0.822015073,LCW,JRD,between_breed
BKDN170793993-1A,BKDN170794322-1A,0.674370893,PTB,JRD,between_breed
BKDN170793993-1A,BKDN170794160-1A,0.807400785,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170796000-1A,0.798633232,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170794054-1A,0.196229474,MWD,JRD,between_breed
BKDN170793993-1A,BKDN170795738-1A,0.430873337,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170796251-1A,0.734721492,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170795836-1A,0.711774934,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170795740-1A,0.286118214,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170794001-1A,0.862117422,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170794331-1A,0.786255654,TWD,JRD,between_breed
BKDN170793993-1A,BKDN170796413-1A,0.771391338,MWD,JRD,between_breed
BKDN170793993-1A,BKDN170795907-1A,0.61211481,LSD,JRD,between_breed
BKDN170793993-1A,BKDN170794064-1A,0.346776415,JRD,JRD,within_breed
BKDN170793993-1A,BKDN170796418-1A,0.727846419,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170796080-1A,0.520876291,LSD,JRD,between_breed
BKDN170793993-1A,BKDN170795573-1A,0.534418049,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170795577-1A,0.434163717,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170795578-1A,0.696152348,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170794148-1A,0.417272902,JRD,JRD,within_breed
BKDN170793993-1A,BKDN170794066-1A,0.291722363,JRD,JRD,within_breed
BKDN170793993-1A,BKDN170796254-1A,0.716568051,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170794161-1A,0.874528135,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170795572-1A,0.767009864,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170794329-1A,0.539041021,TWD,JRD,between_breed
BKDN170793993-1A,BKDN170794149-1A,0.610068136,JRD,JRD,within_breed
BKDN170793993-1A,BKDN170795742-1A,0.349490929,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170796085-1A,0.607326096,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170795838-1A,0.751491327,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170795575-1A,0.445211957,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170795142-1A,0.601389494,JYP,JRD,between_breed
BKDN170793993-1A,BKDN170795140-1A,0.79669452,JYP,JRD,between_breed
BKDN170793993-1A,BKDN170794067-1A,0.378376176,JRD,JRD,within_breed
BKDN170793993-1A,BKDN170795737-1A,0.466206972,ZSP,JRD,between_breed
BKDN170793993-1A,BKDN170794163-1A,0.732761372,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170794330-1A,0.762298822,TWD,JRD,between_breed
BKDN170793993-1A,BKDN170794326-1A,0.456642577,TWD,JRD,between_breed
BKDN170793993-1A,BKDN170794165-1A,0.844212052,SXD,JRD,between_breed
BKDN170793993-1A,BKDN170796004-1A,0.64921195,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170794806-1A,0.803725513,JYP,JRD,between_breed
BKDN170793993-1A,BKDN170795146-1A,0.371911823,CHP,JRD,between_breed
BKDN170793993-1A,BKDN170796250-1A,0.703059595,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170796252-1A,0.847730957,SPD,JRD,between_breed
BKDN170793993-1A,BKDN170795147-1A,0.827802553,CHP,JRD,between_breed
BKDN170793994-1A,BKDN170794385-1A,0.821061301,LCW,YXP,between_breed
BKDN170793994-1A,BKDN170795575-1A,0.454843557,ZSP,YXP,between_breed
BKDN170793994-1A,BKDN170794480-1A,0.854956954,PTB,YXP,between_breed
BKDN170793994-1A,BKDN170796420-1A,0.637858448,SPD,YXP,between_breed
BKDN170793994-1A,BKDN170795744-1A,0.576716885,ZSP,YXP,between_breed
BKDN170793994-1A,BKDN170794387-1A,0.808233019,LCW,YXP,between_breed
BKDN170793994-1A,BKDN170796085-1A,0.550561592,SPD,YXP,between_breed
BKDN170793994-1A,BKDN170794158-1A,0.573840493,SXD,YXP,between_breed
BKDN170793994-1A,BKDN170794322-1A,0.667402321,PTB,YXP,between_breed
BKDN170793994-1A,BKDN170795574-1A,0.820558728,ZSP,YXP,between_breed
BKDN170793994-1A,BKDN170794228-1A,0.818189843,LCW,YXP,between_breed
BKDN170793994-1A,BKDN170796080-1A,0.549016822,LSD,YXP,between_breed
BKDN170793994-1A,BKDN170795907-1A,0.635016213,LSD,YXP,between_breed
BKDN170793994-1A,BKDN170794165-1A,0.854121724,SXD,YXP,between_breed
BKDN170793994-1A,BKDN170796252-1A,0.842756984,SPD,YXP,between_breed
BKDN170793994-1A,BKDN170795911-1A,0.438061275,LSD,YXP,between_breed
BKDN170793994-1A,BKDN170795577-1A,0.566205674,ZSP,YXP,between_breed
BKDN170793994-1A,BKDN170795146-1A,0.402888568,CHP,YXP,between_breed
BKDN170793994-1A,BKDN170795910-1A,0.853839169,LSD,YXP,between_breed
BKDN170793994-1A,BKDN170795738-1A,0.444994958,ZSP,YXP,between_breed
BKDN170793994-1A,BKDN170796077-1A,0.831359757,LSD,YXP,between_breed
BKDN170793994-1A,BKDN170795578-1A,0.755016535,ZSP,YXP,between_breed
BKDN170793994-1A,BKDN170795739-1A,0.451843197,ZSP,YXP,between_breed
BKDN170793994-1A,BKDN170796173-1A,0.781295384,CHP,YXP,between_breed
BKDN170793994-1A,BKDN170794065-1A,0.383250812,JRD,YXP,between_breed
BKDN170793994-1A,BKDN170795740-1A,0.34380989,ZSP,YXP,between_breed
BKDN170793994-1A,BKDN170795145-1A,0.866578563,CHP,YXP,between_breed
BKDN170793994-1A,BKDN170794066-1A,0.445097647,JRD,YXP,between_breed
BKDN170793994-1A,BKDN170794329-1A,0.352692964,TWD,YXP,between_breed
BKDN170793994-1A,BKDN170794002-1A,0.819935289,SXD,YXP,between_breed
BKDN170793994-1A,BKDN170795573-1A,0.695901116,ZSP,YXP,between_breed
BKDN170793994-1A,BKDN170795999-1A,0.460855279,CHP,YXP,between_breed
BKDN170793994-1A,BKDN170794326-1A,0.198023613,TWD,YXP,between_breed
BKDN170793994-1A,BKDN170794972-1A,0.515778236,JYP,YXP,between_breed
BKDN170793994-1A,BKDN170795837-1A,0.791786984,CHP,YXP,between_breed
BKDN170793994-1A,BKDN170794149-1A,0.504899335,JRD,YXP,between_breed
BKDN170793994-1A,BKDN170795838-1A,0.730029598,CHP,YXP,between_breed
BKDN170793994-1A,BKDN170794156-1A,0.874726012,PTB,YXP,between_breed
BKDN170793994-1A,BKDN170795141-1A,0.69349014,JYP,YXP,between_breed
BKDN170793994-1A,BKDN170796254-1A,0.680011772,SPD,YXP,between_breed
BKDN170793994-1A,BKDN170796086-1A,0.645603269,SPD,YXP,between_breed
BKDN170793994-1A,BKDN170794806-1A,0.782244616,JYP,YXP,between_breed
BKDN170793994-1A,BKDN170793995-1A,0.149823772,YXP,YXP,within_breed
BKDN170793994-1A,BKDN170794554-1A,0.367695503,LCW,YXP,between_breed
BKDN170793994-1A,BKDN170794164-1A,0.84949735,SXD,YXP,between_breed
BKDN170793994-1A,BKDN170794064-1A,0.376785759,JRD,YXP,between_breed
BKDN170793994-1A,BKDN170794331-1A,0.779152643,TWD,YXP,between_breed
BKDN170793994-1A,BKDN170794001-1A,0.857164698,SXD,YXP,between_breed
BKDN170793994-1A,BKDN170794805-1A,0.755323832,JYP,YXP,between_breed
BKDN170793994-1A,BKDN170794163-1A,0.770621077,SXD,YXP,between_breed
BKDN170793994-1A,BKDN170795147-1A,0.842938025,CHP,YXP,between_breed
