Breed,Best_Hit_ARO,Total_Abundance
ZSP,cfrA,0.007875466666666667
ZSP,cfrC,0.1535894
ZSP,cfrE,0.8378359333333333
ZSP,clbC,0
ZSP,clcD,0.007366266666666666
ZSP,cmeR,0
ZSP,cmlA5,0.40040193333333335
ZSP,cphA3,0
ZSP,cpxA,0.33448153333333336
ZSP,dfrA1,0.5334483333333334
ZSP,dfrA10,0.005868733333333333
ZSP,dfrA12,0.4070187333333333
ZSP,dfrA14,1.4806813333333333
ZSP,dfrA15,0.056610466666666664
ZSP,dfrA16,0.1672102
ZSP,dfrA17,1.6597446
ZSP,dfrA19,0.0033382666666666666
ZSP,dfrA20,0
ZSP,dfrA27,0.23829913333333336
ZSP,dfrA6 from Proteus mirabilis,0.021418466666666667
ZSP,dfrD,0
ZSP,dfrE,0
ZSP,dfrF,0.0276366
ZSP,dfrG,0.5154244666666666
ZSP,dfrL,0
ZSP,efmA,0.4566368
ZSP,efrA,0
ZSP,emrA,0.8244916666666666
ZSP,emrK,0.03067573333333333
ZSP,emrR,2.5239636
ZSP,emrY,0.6372508666666666
ZSP,emtA,7.233333333333333e-4
ZSP,eptA,0.8325724666666666
ZSP,eptB,0
ZSP,erm(45),0
ZSP,evgA,0.8049608
ZSP,evgS,0.6103216
ZSP,fexA,52.418862266666665
ZSP,fexB,5.4946556
ZSP,fosA5,0
ZSP,fusC,0.0013828
ZSP,fusD,0
ZSP,gadX,1.7695685333333333
ZSP,golS,0
ZSP,kdpE,0.0730308
ZSP,leuO,0.13193953333333333
ZSP,linG,0.0032694666666666667
ZSP,lnuA,2.086706733333333
ZSP,lnuB,10.5670054
ZSP,lnuC,33.90367006666666
ZSP,lnuD,0.008418666666666666
ZSP,lnuE,0
ZSP,lnuF,0.0342774
ZSP,lnuG,0.028355866666666667
ZSP,lsaE,0.0012502
ZSP,marA,2.1907542666666666
ZSP,mdeA,0.0036132666666666667
ZSP,mdtA,0.549239
ZSP,mdtB,0.26862766666666665
ZSP,mdtC,0
ZSP,mdtE,0.849065
ZSP,mdtF,1.2446822666666668
ZSP,mdtG,0.2831499333333333
ZSP,mdtH,0.2205514
ZSP,mdtM,0.30203633333333335
ZSP,mdtN,1.6323248
ZSP,mdtO,0.3493122
ZSP,mdtP,0.5235866666666666
ZSP,mecA,0.0019455333333333333
ZSP,mecB,0
ZSP,mecI,0
ZSP,mecR1,0
ZSP,mefF,0.0047124
ZSP,mefH,0.07454993333333333
ZSP,mphA,0.0300634
ZSP,mphC,0.0033717333333333336
ZSP,mphE,0.046373866666666666
ZSP,mphF,0.0061882000000000005
ZSP,mphG,0.003983666666666667
ZSP,mphK,0
ZSP,mphO,0.0534988
ZSP,msbA,0.8885872666666667
ZSP,msr(G),0.006578666666666666
ZSP,msr(I),0
ZSP,msrA,0.009254533333333334
ZSP,nimA,0.7994491333333333
ZSP,nimB,0.22801113333333334
ZSP,nimC,0
ZSP,nimD,0
ZSP,nimE,0.04959946666666667
ZSP,nimF,0.09811713333333334
ZSP,nimG,0.432662
ZSP,nimH,0.007755
ZSP,nimI,0.0542348
ZSP,nimJ,0.29928113333333334
ZSP,nimK,0.04614973333333333
ZSP,norC,0
ZSP,npmA,0
ZSP,oqxA,9.51e-4
ZSP,patB,0.0058962
ZSP,poxtA,3.5912776666666666
ZSP,qacEdelta1,7.982676
ZSP,qacG,8.372903133333333
ZSP,qacJ,14.012659533333334
ZSP,qacL,0.046721066666666665
ZSP,ramA,0
ZSP,rgt1438,0
ZSP,rmtB,0
ZSP,rsmA,0
ZSP,salC,0.027039666666666667
ZSP,salD,0
ZSP,salE,0
ZSP,sdiA,0
ZSP,sdrM,0.06511286666666667
ZSP,sepA,0.105496
ZSP,spd,0
ZSP,sul1,2.2045231333333333
ZSP,sul2,1.5397494
ZSP,sul3,0.0011379333333333332
ZSP,sul4,0.009404066666666665
ZSP,tet(32),2.2213197333333334
ZSP,tet(33),0.6360888666666666
ZSP,tet(36),0.106811
ZSP,tet(40),2.215461133333333
ZSP,tet(44),3.1125491333333333
ZSP,tet(45),51.78472146666667
ZSP,tet(59),0.016224066666666665
ZSP,tet(A),3.767853533333333
ZSP,tet(B),0.0452922
ZSP,tet(C),0.008500466666666666
ZSP,tet(D),0
ZSP,tet(K),0.036969133333333334
ZSP,tet(M),32.5840832
ZSP,tet(O),84.9606472
ZSP,tet(O/32/O),0.24823093333333335
ZSP,tet(O/W/32/O),8.3259532
ZSP,tet(Q),32.126294333333334
ZSP,tet(R),0.024306066666666667
ZSP,tet(S),0.47054393333333333
ZSP,tet(T),0.0031087333333333334
ZSP,tet(W),23.760613
ZSP,tet(W/N/W),3.2949224
ZSP,tet(X),0.09170673333333333
ZSP,tet(X1),0
ZSP,tet(X3),0.0035552
ZSP,tet(X5),0.0146002
ZSP,tet(Z),0.6251932666666666
ZSP,tetB(P),28.252634066666666
ZSP,tmrB,0.002894533333333333
ZSP,ugd,0.09445566666666666
ZSP,vanB,0
ZSP,vanC,0.005782
ZSP,vanE,0
ZSP,vanF,0.015592066666666666
ZSP,vanG,2.6661364
ZSP,vanHA,0
ZSP,vanHB,0
ZSP,vanHD,0.0340582
ZSP,vanHF,0.026133133333333333
ZSP,vanHM,9.344e-4
ZSP,vanHO,0.475179
ZSP,vanHP,1.1148624666666667
ZSP,vanI,0
ZSP,vanRB,0
ZSP,vanRC,0.004802133333333333
ZSP,vanRG,0
ZSP,vanRI,0
ZSP,vanSB,0
ZSP,vanTC,0.033360666666666663
ZSP,vanTE,0.025480466666666667
ZSP,vanTG,1.8179529333333333
ZSP,vanTN,0.010400733333333334
ZSP,vanTmL,0.0027588
ZSP,vanTrL,0.005435
ZSP,vanUG,0.06795753333333333
ZSP,vanWB,1.2869661333333333
ZSP,vanWG,0.5414394666666666
ZSP,vanWI,6.9432406
ZSP,vanXA,0
ZSP,vanXB,0
ZSP,vanXF,0.04595286666666667
ZSP,vanXI,0
ZSP,vanXO,0
ZSP,vanXP,0.010103933333333334
ZSP,vanXYC,0.0036842666666666666
ZSP,vanXYE,0
ZSP,vanXYG,1.7488394
ZSP,vanXYN,0.0053870666666666666
ZSP,vanYA,5.2849158
ZSP,vanYB,10.336161666666667
ZSP,vanYF,2.2417257333333334
ZSP,vanYG,4.203558533333333
ZSP,vanYM,4.196294866666666
ZSP,vatE,0.5081736666666666
ZSP,ykkC,0.0125562
ZSP,ykkD,0
