traits	g__Phocaeicola	s__Phocaeicola_coprocola	MAG8727	MAG19359	MAG21658
MEDN1520	-0.013328864	0.0482758513334828	0.0474883362837052	-0.002516889	0.0821389736248081
MEDN1529	-0.045576702	-0.095844854	-0.028255204	-0.021957807	-0.062147197
MEDN1544	-0.107119868	-0.068248585	0.00773927813316056	-0.05503659	-0.099832674
MEDN1545	-0.065675074	-0.029344062	-0.109760243	-0.058239659	-0.085718046
MEDN1548	-0.028259465	-0.057239842	0.0368004980776175	-0.021528924	0.0171950331263555
MEDN1551	-0.04767649	-0.027042531	0.0674251082051146	-0.009319652	-0.032395412
MEDN1553	-0.057613237	-0.126365826	-0.103990721	0.00290247406194175	-0.016778836
MEDN1557	-0.144069655	-0.044312252	0.0821123746668297	-0.111109581	-0.148636062
MEDN1562	-0.042120703	-0.0137259	0.0641344530199636	-0.021580925	-0.017038987
MEDN1566	0.0603308863508103	-0.008992142	-0.049388637	0.0211179219886348	0.0344486292698655
MEDN1567	0.0236557050116372	-0.032321617	0.0620605534581264	0.0647775226697286	0.0394653558906629
MEDN1589	0.0191747988358158	-0.046502363	-0.081611488	0.00734768373861071	0.0510191703336494
MEDN1608	0.0172674986234308	-0.014441253	-0.049104814	0.0503119440408269	0.0246119221445565
MEDN1609N	-0.007602364	-0.030830526	-0.087537907	0.0035207265177536	0.0378146104423635
MEDN1612	0.0782927765978613	0.0562827144883001	0.0516401453718147	0.106203448554917	0.104206113814116
MEDN1613	-0.069324024	-0.039101278	-0.035277582	-0.035199389	-0.022281788
MEDN1640	-0.117923162	-0.044831971	-0.05782667	-0.047604513	-0.129021104
MEDN1656	0.121759509895103	0.0797898915621974	0.041403477103858	0.126700057884275	0.131058801251163
MEDN1663	-0.106362757	-0.126949537	-0.172436811	-0.163959439	-0.157765504
MEDN1675	-0.027108927	-0.047874074	-0.046286236	-0.016989318	-0.057378377
MEDN1689	0.0474432631645279	0.0569672280117335	0.0459737833908985	-0.002543825	0.0625400219011517
MEDN1692	0.0375537324689867	0.00635998167196265	0.00375810409330897	0.0637511170377682	0.0451971109194802
MEDN1695	0.0690699944937233	0.0517687238589198	0.108344012034872	0.0979748303504195	0.0620442596188756
MEDN1710	0.0692120332362706	0.0912962636825758	0.119253558618982	0.0462310522914776	0.0909421855022256
MEDN1714	-0.021768301	-0.00955154	-0.080885323	0.011331925866735	0.0255626916317856
MEDN1717	-0.040818168	-0.044107826	-0.05157859	-0.047573473	-0.063920064
MEDN1722	-0.093709426	-0.026751485	0.0294136440199588	-0.036246643	-0.088567547
MEDN1743	-0.016125521	0.0093250039041504	0.0709933347900118	-0.003237316	-0.009239103
MEDN1750	-0.074044152	-0.041142071	-0.000898798	-0.02569674	-0.042730351
MEDN1758	0.0213798725859762	0.059979374946397	0.0852635893209831	0.00446596774039118	0.0647211200976832
MEDN1771	0.0501557026980756	0.0177848130624632	0.0556134610911567	0.0721608792739051	0.0708491711398783
MEDN1792	0.0717347547856022	-0.032459042	0.0694295846617798	0.0704610903938948	0.103200132319262
MEDN1802	-0.055267286	-0.099763566	-0.132263049	-0.076012854	-0.105858263
MEDN1805	0.0216799233748386	-0.002623811	0.0067909681479215	0.0175774570445541	0.0252768057278993
MEDN1807HN	0.00974703517076398	0.0734211183550025	0.0195393643609998	0.0188382843645181	0.0448387007682904
MEDN1837	0.16901585715145	0.218831722959292	0.0879599998942804	0.183308031055475	0.20066429852438
MEDN1839	-0.095765599	0.00795981893581319	0.0405760006277746	-0.04325282	-0.046649287
MEDN1854	-0.003359291	-0.046873458	-0.004124195	0.0482540366532538	0.0418970237179905
MEDN1856	-0.007608379	-0.052743427	-0.095388272	0.00766225355314517	-0.02861994
MEDN1862	0.0322552136111458	-0.057886707	0.00981735271271797	-0.001015055	-0.00238675
MEDN1877N	0.0346742736573245	-0.014535415	-0.084311121	-0.006980068	0.0254195147306576
MEDN1884	-0.12665223	-0.167596506	-0.116228625	-0.154145	-0.170257923
MEDN1899	-0.031079924	-0.04404027	0.0458747878976337	-0.024817891	-0.051507188
MEDN1910	0.0559146203214	0.0393007074062556	0.0925206350833773	0.00711534682846485	0.071025568825255
MEDN1912	0.0408005848683815	0.0353776004869587	-0.070872197	0.0413205287823807	0.0408306833334457
MEDN1913	-0.075187514	-0.029018313	-0.138022852	-0.085317449	-0.066887476
MEDN1917	0.0292485089095259	0.00389742638217107	-0.022422737	-0.052836842	-0.027672913
MEDN1922	-0.104447128	-0.110593812	-0.0292063	-0.123470969	-0.146519099
MEDN1927	-0.006177672	-0.008032224	-0.01409289	0.0196094205298976	-0.027917624
MEDN1937	0.0772178958619637	0.0623898238442403	-0.037250124	0.0158248537921478	0.0452289280086197
MEDN1942	0.0393296269300459	0.0235527569679287	0.0888155342343608	-0.010829727	0.0360681839497592
MEDN1945	0.00246810755285332	-0.024691027	-0.035950061	-0.024461625	-0.039233746
MEDN1955	-0.021407386	-0.021139941	-0.096497653	-0.045095367	-0.074232544
MEDN1960	-0.068377314	-0.082139545	-0.108492115	-0.081348959	-0.102192279
MEDN1964	-0.08598213	-0.05974149	-0.021178212	-0.046746047	-0.062432147
MEDN1967	-0.082825764	-0.067471429	0.0191857947935425	-0.039856176	-0.052574867
MEDN1968	-0.045805281	-0.065027284	0.0255981501597076	-0.025940196	-0.002890208
MEDN1976	0.0437624742176014	0.0049116852590908	-0.019364324	0.00743281531986252	0.0270733243760235
MEDN2006	0.0624133173088895	0.0833600688625128	0.0977814545990784	0.0404516467663679	0.0871458668431705
MEDN2007	-0.046558577	0.0150610566337976	-0.00285329	-0.034400919	-0.019504344
MEDN2028	-0.005925726	-0.0088621	-0.049110836	-0.004222371	0.019505983441627
MEDN2044	0.0867887371406486	0.0514532559729907	0.0741189013268598	0.0181416227973805	0.0767241321898882
MEDN2050N	-0.177556601	-0.116152607	-0.139930599	-0.172586482	-0.143484778
MEDN2064	-0.023514115	-0.064563184	0.0307164842936859	0.0053706194035211	-0.039729718
MEDN2066	0.056749822636561	0.00992124865726635	0.0765637432163488	0.10282890002424	0.127683397182323
MEDN2099	-0.012034918	0.0613827374484047	-0.029329414	-0.063799306	-0.03358107
MEDN2100	0.0758135639491572	0.0408167845214383	-0.015438773	0.0204586200439501	0.0607612822891599
MEDN2102	-0.018688488	0.0386570744847787	-0.040401007	-0.021587643	-0.025259493
MEDN2107	0.0721678535237857	0.0365896755680578	0.0124179422324597	0.0354477095571286	0.109261755698718
MEDN2111	-0.026574957	-0.010391132	-0.09642823	-0.049817852	-0.058360964
MEDN2117	0.0469738551135496	0.0581102989814045	0.0920253855029787	0.0645409484227029	0.0914698732074738
MEDN2120	0.113183641524137	0.0845633489620409	0.0526725795024155	0.090010210017608	0.156214194825145
MEDN2123	0.13086522578048	0.0946013148666371	0.0156859192032546	0.0588032442553998	0.100296822935278
MEDN2127	0.0902742495962835	0.0633858122435782	0.0828629555125548	0.0405185842331036	0.089821982132818
MEDN2131	-0.096006793	-0.106637389	-0.046420454	-0.087123098	-0.104183655
MEDN2135	-0.09490091	-0.071573276	-0.002860695	-0.046809981	-0.126821982
MEDN2136	0.115077690489261	0.109726823553391	0.0951586455593267	0.100080687043486	0.132175169952936
MEDN2146	0.080024246125941	0.0565837088919095	-0.005744531	0.101357729887578	0.121154328561366
MEDN2174	-0.032067815	0.100758859872068	0.141146429228625	0.0201118519936128	0.0331201860991698
MEDN2177	0.0373209881684458	0.0993695659491817	0.129569432210149	0.0629832238601675	0.0301986286787669
MEDN2198	0.0684527362493464	0.110507284307492	0.0643330031007554	0.0288973375281111	0.0180051971644014
MEDN2201	-0.085422711	-0.098620897	-0.114633283	-0.105490686	-0.130401404
MEDN2218	-0.048274314	-0.050385445	-0.017922269	-0.045828745	-0.046739772
MEDN2271	0.0484723552520163	0.0560807405341486	0.0636049861378521	0.102176815943686	0.0944499649075144
MEDN2282	0.115530013835099	0.116556785972042	0.0187747845627059	0.170447268093065	0.127645950542575
MEDN2290	0.0397488397488397	-0.005868581	0.00520164186018467	0.0677719585993951	0.0587151627184646
MEDN2292	-0.096822092	-0.072588236	0.0290822643979379	-0.10862596	-0.146139634
MEDN2295	-0.046689084	0.00149363625584545	-0.021786832	-0.052046272	-0.018808119
MEDN2302	0.0428365191077055	0.0569025177221738	0.0989219082009335	0.0384873156737128	0.0609409552631245
MEDN2341	0.0818489315902916	0.059342761157464	0.0632231110474806	0.0378598598049275	0.088155148167546
MEDN2350	0.0491335858864951	0.0447093241520065	-0.029181592	-0.051361086	-0.006774064
MEDN2351	0.00236538541623287	0.0242579279114935	-0.000390158	-0.00584896	-0.00827759
MEDN2353	-0.004772666	-0.012888211	-0.055042563	0.00659533727676377	0.0203705058981353
MEDN2354	0.0531110463313853	0.0454857837983345	0.0260415323914059	0.0596019458168982	0.101500257542145
MEDN2357	-0.110288409	-0.117275378	-0.081760979	-0.05833139	-0.087407159
MEDN2361	0.00776708912302133	-0.048028851	-0.059511337	0.0415081587895773	0.0367931883013098
MEDN2366	0.0532748464951855	0.0265807440623303	-0.01453257	0.023210295174182	0.0416013119483405
MEDN2385	0.0191336174387022	0.00180619777784694	0.00456433775470604	0.0335051598776838	0.0529796645026897
MEDN2386	-0.013358605	-0.053278021	0.0132728681368358	0.0217928689527354	-0.01683616
MEDN2390	0.0989431764904175	0.0974058258734449	0.00327491966014855	0.0894749697327249	0.094177425001429
MEDN2393	-0.087716839	-0.030401592	-0.117802216	-0.027225577	-0.063655702
MEDN2396	0.0279583065150591	-0.013755313	0.00542875903317707	0.0468268576080077	0.0150998365001389
MEDN2415	0.0810112735978678	0.081828669684533	0.012436072800604	0.121907016734265	0.123947548963156
MEDN2416	-0.019788864	-0.029171307	-0.037478844	-0.000753301	-0.004239637
MEDN2417	-0.141792177	-0.124960106	-0.11924344	-0.180231826	-0.167023342
MEDN3052	0.11580440224508	0.0799347205373392	0.0536867385122842	0.108896286621164	0.0978562650389258
MEDN3056	-0.019413096	-0.0072042	0.0548132440988746	-0.030743756	0.0186700807477442
MEDN3073	0.0545181545181545	0.050466419863595	-0.008672334	0.0636667993555218	0.0823688290018767
MEDN3102	0.0533743296455161	0.0748198978816916	0.0474747590614968	0.0659785863577707	0.0560079027513841
MEDN3151	-0.046961824	-0.05119673	-0.015410459	-0.071940708	-0.002420462
MEDN3190	-0.057529847	-0.076776039	-0.124631452	-0.043053007	-0.091394292
MEDN3192	0.174529074529074	0.088870390676161	0.0943876537918019	0.130155924646455	0.129467946794185
MEDN3473N	0.0951965833321765	0.0861070723389504	0.0538644616615244	0.0219645245831906	0.0755861742347147
MEDN3500	0.0121176799735563	0.0223178192042926	-0.011875215	0.0125848304378224	0.0301278030416755
MEDN3520	-0.127134839	-0.064766777	0.00207019699622796	-0.084036006	-0.085128026
MEDN3591	-0.095777287	-0.084283523	0.0529004061410364	-0.037215138	-0.054199476
MEDN3592	-0.107367768	-0.075991717	0.0375810409330897	-0.054652452	-0.091124143
MEDN3602	-0.036635347	0.00787958902981612	-0.000212717	-0.083452672	-0.090337871
MEDN3623	0.00431849414900262	-0.013816129	-0.025172355	0.015500323372293	0.00700022750907224
MEDN3633N	0.0601669466076246	0.051220641044046	-0.02151746	0.0376918570999931	0.0470757228738231
MEDN3691	0.101438109912686	0.0810790082546737	-0.036734079	0.060512530456762	0.105704324393893
MEDN3826	-0.087036789	-0.116682913	0.0139213695037059	-0.083495961	-0.058217394
MEDN3839N	0.0252330913347862	-0.006714651	-0.014018839	0.0294391481291392	-0.019452407
MEDN3897	-0.060634286	0.0289657950283639	-0.024927523	-0.032075697	-0.039161222
MEDN3914	0.0379470379470379	0.0614923931819798	-0.024102314	0.0211977896155109	0.0205889319618813
MEDN3954	-0.079934017	-0.025445711	-0.038669595	-0.027324257	-0.022875083
MEDN3966	-0.016318357	0.0103690656014503	0.0672907511398082	-0.017005099	-0.020786986
MEDN3971	-0.012562765	-0.069837783	-0.04335676	-0.057187818	-0.069685228
MEDN3977	0.0616072252341807	0.0426276456670566	0.0838120265789334	0.0296984769468764	0.0770419669076954
MEDN3983	0.0778920677225762	0.0330837038599122	0.0292368465121208	0.0379283635658544	0.0903890749568936
MEDN4001	0.0410203732237631	0.0421429182043662	0.0275771714778097	0.0487245015231504	0.0370374312502929
MEDN4006	0.194853250785454	0.182565946057686	0.0955951530010929	0.192139844986812	0.224562675655145
MEDN4019	-0.033029104	-0.057637774	0.00876767637674592	-0.012183443	-0.030938614
MEDN4038	0.0321433889367921	0.0776953482425257	0.0860888901822381	0.0036551699775984	0.0724983441400064
MEDN4055	-0.092906157	-0.059237133	-0.001502316	-0.067895655	-0.0702905
MEDN4064	0.0764146272620849	-0.011968518	-0.039090299	0.0537404770488716	0.0456668808826583
MEDN4076	0.023306217440849	-0.07201538	-0.060986004	0.0221909327631939	5.92070085320534e-05
MEDN4105N	0.013103550391686	-0.015206811	0.0160603411504821	-0.021538072	0.018787055340169
MEDN4125	-0.0528473	-0.074459908	0.0336257752210924	-0.093757093	-0.092736521
MEDN4136	0.0963857540128726	0.0878683870158748	0.166415513869818	0.100034359231882	0.131088746746823
MEDN4137	-0.032400043	-0.009473111	-0.064165462	-0.112193942	-0.0978441
MEDN4143	-0.049737663	-0.054053197	-0.017119904	0.0111481104575427	-0.029294466
MEDN4144	0.0644868288936085	0.0575144548455765	0.0809112406158203	0.0848780242061159	0.0930589030543982
MEDN4153	-0.049028998	-0.042257208	-0.031776344	-0.035226028	-0.051084208
MEDN4165	-0.078571828	-0.047409301	-0.011665401	-0.133083478	-0.132428869
MEDN4166	0.0567905347566364	0.0412855121630314	0.064891164866338	0.110525424695995	0.104250096260868
MEDN4167	0.0860413572277979	0.0794356852348138	0.127675569901057	0.136268724967331	0.168788722088611
MEDN4169	-0.075520779	-0.117580124	-0.100892707	-0.139588136	-0.150334163
MEDN4172	-0.126619377	-0.04784446	-0.054218057	-0.084160861	-0.110556898
MEDN4181N	0.00328993031487319	-0.028875967	-0.13005072	0.0010741387913255	-0.061839711
MEDN4182	0.0277706057367074	0.0281229644270194	-0.009267985	0.00615449587803114	0.015305423571236
MEDN4186	0.0468130688469671	-0.046280492	0.0387589196175074	0.0484706219084746	0.0810049052542031
MEDN4189	0.0642912503211795	0.0694424152533316	0.102369233620878	0.117804814956301	0.0888026370358549
MEDN4193	-0.00177867	-0.001347653	0.0583437753892961	0.000261524405207739	0.0419579475784615
MEDN4203N	-0.089366408	-0.036706973	-0.121669083	-0.121234234	-0.095160703
MEDN4223	0.014626336660235	0.00422502674766758	-0.039998816	-0.005397722	0.0253708533002088
MEDN4225	0.0928626623541878	0.000261895207444951	0.0500910844850776	0.0276886296545906	0.000253133018007358
MEDN4230	-0.030180944	-0.006557112	0.00302037488351311	-0.027091056	0.035211773276428
MEDN4237	0.0609257948240999	0.0343522298514499	-0.047536314	0.0360029553932399	0.0807892041057717
MEDN4239	0.0311442413137328	-0.019233103	-0.056839473	0.0370226434076587	0.0850606483227572
MEDN4241	0.0556263505416048	-0.011990266	-0.011041513	-0.001579103	0.0343119232467941
MEDN4243	-0.02404207	-0.031458195	-0.002315492	0.00137271039832935	0.0132228079277041
MEDP0002	-0.066165087	-0.042094102	-0.03456669	-0.048613777	-0.101016451
MEDP0011	-0.090706886	-0.040421397	0.0540491271212818	-0.052070107	-0.053857442
MEDP0012	-0.070976369	-0.088241333	-0.08906429	-0.059711976	-0.068970091
MEDP0020	-0.08924564	-0.07666265	-0.118061858	-0.097751759	-0.09043914
MEDP0035	-0.073726269	0.00319780526263615	-0.117833688	-0.100673923	-0.122192127
MEDP0039	-0.004553089	-0.005974542	-0.076606545	-0.025639525	-0.072954714
MEDP0047	-0.070924546	-0.03834243	0.0268861801709981	-0.048626054	-0.031747372
MEDP0061	-0.085961771	-0.064593723	-0.06203371	-0.042818557	-0.124004298
MEDP0069	-0.050747105	0.0159999434874514	0.132251456804367	0.0195334020526076	0.00904442021546615
MEDP0081	-0.034547566	-0.018520841	0.0354821601304939	0.019234420946552	0.05659970631878
MEDP0086	0.0450367162231569	0.00517266170322811	-0.004841105	0.054331859034517	0.0873103036842718
MEDP0089	-0.100546926	-0.068601738	-0.055529691	-0.043599423	-0.09891933
MEDP0101	-0.088168446	-0.047768113	-0.026456683	-0.050294571	-0.078392161
MEDP0110	0.0644391695239153	0.0775806713008088	0.134714609944793	0.0951453235134987	0.0743621520995811
MEDP0115	-0.077508942	-0.047674645	-0.061335313	-0.025018029	-0.079183845
MEDP0120	0.0603008099799639	0.0297968954010357	0.0776809318416499	0.0942775791159689	0.0717154169404211
MEDP0125	-0.018755581	-0.080440928	-0.052109908	-0.005621719	-0.098072902
MEDP0127	-0.080192211	-0.098353912	0.00687844126043817	-0.055098826	-0.042721929
MEDP0143	-0.061518067	0.0025909579754205	-0.028387108	-0.077992003	-0.107809867
MEDP0154	-0.058207823	-0.016089204	-0.063221308	-0.072093935	-0.09220686
MEDP0160	-0.043946103	-0.073443791	0.00327167953640408	-0.022798204	-0.030363329
MEDP0174	-0.105541443	-0.04565907	-0.11085898	-0.108083918	-0.099911275
MEDP0175	0.0587801977632486	0.0674634650980105	-0.028977204	0.0261709113741563	0.0934369649371153
MEDP0177	-0.094139286	-0.063376789	-0.138652288	-0.057847258	-0.102444944
MEDP0184	-0.155225179	-0.052321665	-0.083779803	-0.070975104	-0.053165888
MEDP0245P	0.0772086416154213	0.0371518711105412	0.00447362489728135	0.0619628409197961	0.121073850041778
MEDP0247	-0.12692014	-0.064572669	-0.107388287	-0.151915214	-0.208630736
MEDP0250	-0.043872069	-0.041947654	-0.14330919	-0.057833359	-0.119594823
MEDP0273	-0.020231652	0.00382115358800808	0.0424395439179871	0.027615612642594	0.0638996578663093
MEDP0295	-0.00085912	-0.029935187	0.0304031079496591	-0.037882959	-0.06694139
MEDP0297	-0.00493529	0.0448983704311059	-0.039341148	-0.010756064	-0.001528624
MEDP0357	0.00790574892430121	-0.045406579	-0.009547752	0.0614782431709659	0.0998227448097012
MEDP0367	-0.087292994	-0.087726797	-0.071385002	-0.042506536	-0.12410396
MEDP0373	-0.006279469	0.00310341193698461	-0.05962334	-0.033399994	-0.072760536
MEDP0387	-0.01964075	0.0401190142514259	0.0310640626402469	0.0234479598499643	0.0346984073001657
MEDP0390	-0.042409898	-0.11078468	-0.032619603	-0.06353291	-0.08720643
MEDP0401	-0.032477778	-0.048517938	-0.029979211	-0.020375229	-0.060369651
MEDP0403P	0.0613811037539851	0.0291772545863186	0.0518113890312388	0.00608106536904187	0.0647767860979199
MEDP0428	-0.00814929	0.0352836698736879	0.0242689291060151	0.0804279500477789	0.0884543151981867
MEDP0442	-0.198334236	-0.095509388	0.0212675368590805	-0.134102641	-0.176113203
MEDP0446	-0.07590156	-0.068158574	-0.094333128	-0.031735759	-0.032100985
MEDP0453	-0.11366482	-0.060549385	-0.079839348	-0.062908867	-0.090869607
MEDP0456	-0.070217058	-0.017810725	-0.128453109	-0.080825448	-0.09107595
MEDP0507	-0.132605024	-0.074909201	-0.039593385	-0.120213387	-0.151465721
MEDP0510	0.0206133714608291	0.0460148954056018	-0.052786089	0.0612350218054608	0.0393928316433595
MEDP0513	-0.001048969	0.132162917790239	0.0520127160362375	0.0564442022883755	0.0775162550097246
MEDP0514	-0.059843048	0.00114636992304747	0.00601852039770811	-0.002367381	-0.017021675
MEDP0517	0.00684814244136278	-0.011034996	-0.115477005	-0.008763248	-0.011659559
MEDP0523	0.01605981944965	0.00317073658836843	-0.085583878	0.0222221104696135	0.0185105274036767
MEDP0526	-0.0353549	-0.093996161	-0.135563412	-0.031774305	-0.024682302
MEDP0529P	-0.081594692	-0.041212635	-0.157534447	-0.116363266	-0.139219885
MEDP0535	-0.093913019	-0.071663274	-0.022340818	0.00254945167803119	-0.065428101
MEDP0537	0.122787193973635	0.109356055904448	0.104590536148575	0.0723723684054735	0.0890200043271533
